lap position,lap count,current lap,current sector,last lap,best lap,lap delta,split,invalid,timestamp
0.05802728235721588,1,4632,0,0,0,0.0, ,False,1650015185680
0.05802728235721588,1,4644,0,0,0,0.0, ,False,1650015185691
0.05802728235721588,1,4656,0,0,0,0.0, ,False,1650015185703
0.05802728235721588,1,4668,0,0,0,0.0, ,False,1650015185715
0.05802728235721588,1,4680,0,0,0,0.0, ,False,1650015185727
0.05802728235721588,1,4692,0,0,0,0.0, ,False,1650015185738
0.05802728235721588,1,4704,0,0,0,0.0, ,False,1650015185750
0.05802728235721588,1,4716,0,0,0,0.0, ,False,1650015185762
0.05802728235721588,1,4728,0,0,0,0.0, ,False,1650015185774
0.05802728235721588,1,4740,0,0,0,0.0, ,False,1650015185786
0.05802728235721588,1,4752,0,0,0,0.0, ,False,1650015185797
0.05802728235721588,1,4764,0,0,0,0.0, ,False,1650015185810
0.05802728235721588,1,4773,0,0,0,0.0, ,False,1650015185821
0.05802728235721588,1,4791,0,0,0,0.0, ,False,1650015185839
0.05802728235721588,1,4803,0,0,0,0.0, ,False,1650015185851
0.05802728235721588,1,4815,0,0,0,0.0, ,False,1650015185862
0.05802728235721588,1,4827,0,0,0,0.0, ,False,1650015185874
0.05802728235721588,1,4839,0,0,0,0.0, ,False,1650015185886
0.05802728235721588,1,4851,0,0,0,0.0, ,False,1650015185898
0.05802728235721588,1,4863,0,0,0,0.0, ,False,1650015185910
0.05802728235721588,1,4875,0,0,0,0.0, ,False,1650015185921
0.05802728235721588,1,4887,0,0,0,0.0, ,False,1650015185933
0.05802728235721588,1,4899,0,0,0,0.0, ,False,1650015185945
0.05802728235721588,1,4911,0,0,0,0.0, ,False,1650015185957
0.05802728235721588,1,4920,0,0,0,0.0, ,False,1650015185968
0.05802728235721588,1,4932,0,0,0,0.0, ,False,1650015185980
0.05802728235721588,1,4944,0,0,0,0.0, ,False,1650015185992
0.05802728235721588,1,4956,0,0,0,0.0, ,False,1650015186004
0.05802728235721588,1,4968,0,0,0,0.0, ,False,1650015186016
0.05802728235721588,1,4980,0,0,0,0.0, ,False,1650015186027
0.05802728235721588,1,4992,0,0,0,0.0, ,False,1650015186039
0.05802728235721588,1,5004,0,0,0,0.0, ,False,1650015186051
0.05802728235721588,1,5016,0,0,0,0.0, ,False,1650015186063
0.05802728235721588,1,5028,0,0,0,0.0, ,False,1650015186074
0.05802728235721588,1,5040,0,0,0,0.0, ,False,1650015186086
0.05802728235721588,1,5052,0,0,0,0.0, ,False,1650015186098
0.05802728235721588,1,5070,0,0,0,0.0, ,False,1650015186115
0.05802728235721588,1,5082,0,0,0,0.0, ,False,1650015186127
0.05802728235721588,1,5091,0,0,0,0.0, ,False,1650015186139
0.05802728235721588,1,5103,0,0,0,0.0, ,False,1650015186151
0.05802728235721588,1,5115,0,0,0,0.0, ,False,1650015186163
0.05802728235721588,1,5127,0,0,0,0.0, ,False,1650015186174
0.05802728235721588,1,5139,0,0,0,0.0, ,False,1650015186187
0.05802728235721588,1,5151,0,0,0,0.0, ,False,1650015186198
0.05802728235721588,1,5163,0,0,0,0.0, ,False,1650015186210
0.05802728235721588,1,5175,0,0,0,0.0, ,False,1650015186222
